"","Gene","padj"
"69","RPS29",0.000113938464895162
"3425","JMJD1C",0.000114104192668605
"3287","TMCC1",0.000114113590728151
"323","ZNHIT3",0.00011414082305319
"3093","GUSBP9",0.00011414082305319
"1722","CDCP1",0.000114396330836995
"1917","TMC7",0.000114550638741875
"2573","HOXD1",0.000114646661446843
"827","LAT2",0.000114680267536503
"2389","RAB32",0.000114680267536503
"886","CASTOR3",0.000114685162895476
"2672","QRICH2",0.000114714909509366
"288","MRPS7",0.000114859541548138
"3700","ZC3H7A",0.000115269807487984
"2097","VBP1",0.00011565940889612
"3116","LRRC58",0.000115731666823528
"3413","GPBAR1",0.00011575774649341
"1535","HNRNPA1P53",0.000116083628869561
"2081","RPS11",0.000116123564801006
"3739","CYSLTR1",0.000117398106009763
"2362","PLXNA1",0.000117776195596934
"57","CLIC2",0.000117785408179551
"3707","CAPZB",0.000117992219812752
"1871","RPS20P22",0.000118216777706942
"904","CARD8",0.000118989256285479
"2689","HIGD2A",0.000119105406177721
"1000","ACADVL",0.000119567848260448
"1119","RNFT2",0.000119789347918555
"272","TMEM132C",0.000120022297692425
"2183","ALX1",0.000120038192135328
"92","MYH6",0.000120215322151001
"1394","CD1B",0.000120230929695626
"367","ARHGEF19",0.000120388488745776
"2457","BSG",0.000121255403270976
"251","LYSMD1",0.000121676950520127
"2088","TBL1X",0.000121764618884788
"3372","PLK4",0.00012204162751416
"3418","ZFHX3",0.00012204162751416
"2116","CACNB2",0.000122690926079395
"3305","XBP1",0.000122740905561773
"689","CDC45",0.000122869793661576
"821","PALMD",0.00012307609578399
"2963","CAP2P1",0.00012307609578399
"660","PPP5C",0.000123096236506754
"1239","CHKA",0.000123383609816493
"3741","PHF14",0.000123603221828483
"1819","GRK5",0.000123686988818639
"3090","EEPD1",0.000123791671916581
"27","CHN1",0.000124360488181576
"3677","RBM48",0.000124360488181576
"3748","EXOSC6",0.000124360488181576
"690","COLQ",0.000124436777993213
"2285","TM7SF3",0.000124436777993213
"70","MYLK2",0.000124502514383772
"2973","MMP27",0.000124529152624438
"2926","GPR1",0.000124591941012873
"711","AC022400.5",0.000124880490488981
"3139","C1QA",0.000125076876923093
"850","SCN4A",0.000125257258086258
"1721","XPA",0.000125585614038027
"804","NDUFAF8",0.000125673601909077
"3049","ITGB8",0.000125819688316286
"1156","GSTM3",0.000126140136416705
"1771","PCNP",0.00012624621070572
"2118","AKIRIN1",0.000126251771091705
"2591","LRRC37A2",0.000126486675003583
"1287","IGKV2D-40",0.000126636499269979
"619","DENND4A",0.000127062254821162
"2417","MAP7D2",0.000127341874601131
"94","GOLGA8EP",0.000127622389799886
"2912","ACTR3C",0.000127811749334318
"1505","ZBED5",0.000128115495785261
"3226","THRB",0.000128372324844329
"2586","GTF2IRD2B",0.000128578497280514
"889","CLN6",0.000128687026277002
"83","SMCO2",0.000128793893274702
"3510","JSRP1",0.000128812053638214
"2753","SLC36A2",0.000128856358017267
"1327","PATL2",0.00012893393219204
"1728","KCNJ13",0.000128962026532636
"2170","AC133555.2",0.000129217083052211
"2505","PTTG2",0.000130537527342646
"2790","LYPLA1",0.000130825711321322
"2921","SPDYE10P",0.00013116803358293
"806","VNN1",0.000131204605553127
"1058","RPS10-NUDT3",0.000131204605553127
"1486","SIRT5",0.00013162033142561
"2765","TMEM258",0.00013248609496263
"2992","MLKL",0.000132566686752284
"1861","MRPL35P3",0.000133035309943339
"107","IGHG4",0.000133060357391311
"998","RPL7P14",0.000133060357391311
"2482","NAV2",0.000133113871331874
"2092","DHX30",0.000133389548471731
"2584","FERMT3",0.000133485907957678
"3563","GNL3",0.000134095620863786
"1767","GJD3",0.000134517453624944
"2503","NEURL1B",0.000134854168772211
"3451","LYPLA2P2",0.000134854168772211
"1624","NPM3",0.000136720490116393
"1824","PLA1A",0.00013690104948619
"2616","PLCB2",0.000136958616225563
"1133","CYP2U1",0.000137492333586523
"3267","KPNA2",0.000137940560341385
"3379","HDLBP",0.000137940560341385
"3162","TOMM20P2",0.000138233625524982
"3144","TXLNB",0.000138360582740988
"943","RPL8",0.000138420389287669
"2069","KIF4CP",0.000138536289255719
"1699","IFT88",0.000138733479163549
"1469","FNTA",0.000138821035629999
"19","OSTM1",0.000138863791904919
"1057","ZNF468",0.000139228128157524
"2294","IMP4",0.00014035959405763
"2316","RASA4DP",0.000140588086136636
"1148","CEP295",0.000140819294280938
"2943","ZNF548",0.00014105129255615
"803","RASL11B",0.000141284976100494
"1972","RAB27B",0.000141284976100494
"2699","PDRG1",0.00014150673039624
"1541","NTN4",0.000141847658492149
"1628","TRBV19",0.000142206385751405
"579","AC146507.2",0.00014238897483356
"1921","ACOT13",0.00014238897483356
"3809","ITGAM",0.000142508404269302
"1417","TBC1D31",0.000142676266822807
"2698","POLR1H",0.000143059826518799
"2958","XRCC2",0.000143201839327927
"3542","MRPL13",0.000143297427811139
"3078","MMP17",0.000143629419139327
"1697","PLCD3",0.000144066961372493
"597","SLC25A36",0.000144330441213757
"1639","CLK4",0.000144330441213757
"825","PLEKHA5",0.000144565895084396
"2877","GRK2",0.000144714938895985
"3317","SOCS6",0.000144717476326107
"1014","HECTD2",0.000145493297753535
"3794","FRRS1",0.000145751866527852
"1590","ETS2",0.000145995471186027
"3733","RPL7L1P9",0.000146292861774233
"1757","PILRA",0.000146494630605683
"3056","IGLV1-40",0.000146682439164742
"2264","FOXF1",0.000146703200162205
"3650","PLBD1",0.000146763095105807
"2508","PRR19",0.000147098263637438
"2869","PGM3",0.000148250898522101
"354","ATP5PF",0.000150149656355081
"992","C4B",0.000150149656355081
"2588","SNCB",0.00015036430800364
"2559","ASMT",0.000150567687625154
"2282","SYNM",0.000151330441863623
"1508","ZNF552",0.00015151307305075
"814","APOL1",0.000151580619475957
"789","TXNDC17",0.000151754523778241
"1190","PHKA2",0.00015177955866884
"1402","HP",0.000152180554114008
"1889","ZXDA",0.000152180554114008
"3709","MRPL30",0.000152388224154764
"3292","NCR3",0.0001525351672534
"1216","SNX27",0.000152711737720233
"3001","OR5P3",0.000152718630232418
"581","HLA-E",0.000153591853899137
"201","NDUFB6",0.000153731043502218
"1106","NDUFA7",0.000153731043502218
"2144","TBC1D22B",0.000153745644650594
"2773","FCRL2",0.000154465761246095
"3294","CNKSR3",0.000154731825314964
"3633","AC132008.2",0.000155015352362367
"3343","LRBA",0.000155192543134248
"1254","EOLA1",0.000155406731703937
"3798","PRSS36",0.000157041967936684
"2808","IZUMO4",0.000157415080785435
"285","SLC4A2",0.000157471559291937
"419","IGFL2",0.000157634492401672
"371","LARP4P",0.000158544909294352
"1658","BDKRB1",0.000159305737470166
"1773","RPS8",0.000159780659343025
"171","RPL24",0.000159994044065511
"2842","MAN1B1",0.000160096009624752
"1732","RAD1",0.000160956308712168
"366","ZNF281",0.00016100975275535
"1023","LINGO2",0.00016100975275535
"2518","TIAL1",0.000161422823383309
"2418","CSAD",0.000161677937977595
"2717","RAP1GAP2",0.000161951856900801
"2572","RPSAP54",0.000163093106556993
"241","ADNP2",0.000163223183213595
"2131","GOLIM4",0.000163580520682938
"2855","CYCSP23",0.000163752688095891
"917","TOMM20P4",0.000163779617010632
"165","CCDC186",0.000163915557315871
"1737","CNOT6LP1",0.000163921104196321
"2286","AC015911.7",0.000164439949353924
"2402","DMRT3",0.000164476332650829
"2657","ZMAT1",0.000164687471296719
"1028","ISLR",0.000164785235241346
"2132","LANCL2",0.000165066064232662
"3402","CEP170B",0.000166273062145918
"879","SH3PXD2B",0.000167131515591815
"2748","RYBP",0.000167270280004844
"873","BMT2",0.000167385161877055
"561","AC016877.2",0.000168006909580023
"2277","CLEC17A",0.00016824714640049
"736","CASP5",0.000168539936474119
"3781","CCL22",0.00016947481019694
"2806","GOLGA6L10",0.000169525860741659
"425","GET1",0.000169528632791757
"2478","RPL13P12",0.000170294282935097
"2626","PPFIA2",0.000170294282935097
"2027","PINX1",0.000170592762416393
"430","LAMC2",0.000170695858244534
"756","GJC3",0.000170910047866611
"1657","TICAM2",0.000171304117070005
"1001","PDZRN4",0.000171347915497773
"2942","LYPLA2",0.000171347915497773
"749","RPS18P12",0.000171449041621737
"663","PRRC2A",0.000171453417361993
"1759","DENND10P1",0.000171453417361993
"3591","TRIAP1",0.000171484201684801
"1185","ATP6V0E2",0.000171648964054533
"2051","IGHV4-59",0.000171648964054533
"3513","ARHGAP45",0.000172111958969919
"2197","FEM1AP4",0.000172568381292119
"3293","DTX1",0.000172779491893258
"3621","MRPS10",0.000172888726076692
"3832","PRRC1",0.0001730363106454
"3213","TRIM69",0.000173472286214288
"2008","CCL16",0.000173492177536722
"3662","TMEM45A",0.000173492177536722
"2876","SGCG",0.000173559207272755
"2065","SRGAP1",0.000173576935881285
"2239","ADNP",0.00017379152445208
"2902","TIMM8A",0.00017379152445208
"3296","BEST3",0.00017379152445208
"2779","CHCHD2",0.000174381428027966
"3420","GBP7",0.000174381428027966
"2321","TMEM9",0.000175043901239787
"1087","LPCAT4",0.000175180707465481
"2079","PLA2G4B",0.000175281079960299
"1994","KCTD3",0.000175738110344495
"2846","SETD2",0.000175792404137225
"232","GNG12",0.000175918637149556
"1321","C1orf109",0.000175984374165169
"2894","DEGS2",0.000176447775938156
"3603","RGS18",0.000176680896613885
"217","PRKD3",0.000177651172080208
"485","ECSCR",0.000177651172080208
"3718","TARDBP",0.000177651172080208
"2332","RGCC",0.000177704909600253
"902","CD80",0.000178249086716952
"184","HAL",0.000178434719499667
"1042","SRSF3",0.000178434719499667
"735","CTNNB1",0.000179027323888086
"683","PLEKHA7",0.000179215193740115
"2047","NDRG2",0.000179305585759351
"3388","PGAM1P6",0.000179448599771268
"460","NPIPB5",0.000179772784507002
"3244","SCN11A",0.000180054093045749
"2429","ZNF320",0.000180222925166155
"1238","METTL24",0.000182204335333545
"3200","RASL12",0.00018227239067626
"3304","AL669942.1",0.000183079379012535
"997","RPA3",0.000183183179030007
"3439","CADM3",0.00018352718012291
"179","SFMBT2",0.000184010330802126
"2656","DPH1",0.000184010330802126
"2730","KDELR1",0.000184010330802126
"1479","PSAP",0.000184572451138664
"3012","TRGV2",0.000184572451138664
"3699","KLF15",0.000184777753826263
"3673","NPIPB14P",0.000184852760922026
"199","CCR7",0.00018522455326414
"1237","ZBTB32",0.000185537531276309
"2228","CRB2",0.000185717644057841
"2487","NXPE3",0.000185747356051588
"2652","LSM3",0.000185815255167319
"2712","TAS2R46",0.000186097404065144
"2154","NDUFAF3",0.00018624429995271
"2729","CRPPA",0.00018624429995271
"2342","TSC1",0.000186252091877782
"3070","EAF2",0.000186299818123779
"591","SLC45A1",0.000186658809972975
"892","SLC2A5",0.000187633258658043
"2809","ARL16",0.000187636083029778
"221","PFDN2",0.000187727200766608
"2918","RPS28",0.000187727200766608
"147","MRGPRX2",0.00018807113724383
"1240","PIM2",0.000188136490059564
"1992","TPX2",0.000188239343971837
"569","ME1",0.000188393547782311
"1529","CHCHD5",0.000188552435789028
"757","ACSM3",0.000188985931564528
"1017","CRHBP",0.000189213336049998
"3459","TRBC2",0.000189261501156814
"586","NSA2",0.000189855060370811
"500","PALD1",0.000190271041719953
"3632","COLGALT2",0.000190609207142905
"605","NPIPB4",0.000191055242061242
"896","FNBP4",0.000192089573336886
"3225","SIX2",0.000192644503374221
"1903","HLA-DQA1",0.000192771109468728
"2048","AL360181.3",0.00019322246150479
"304","RAD51AP1",0.000193890456352884
"3234","ZNF565",0.000193890456352884
"3717","NUP205",0.000194751859399999
"2029","NONOP2",0.000194829734211799
"1978","TRBV20-1",0.000197065085563454
"3636","WNK3",0.000197545528172619
"3567","HMGCL",0.000197725252749314
"1703","TM6SF1",0.000197891268230969
"66","ZNF816",0.00019838352651744
"766","TEX30",0.00019838352651744
"962","IGKV2-29",0.000199658731587832
"341","COMMD6",0.00019990235230035
"443","IGKV6D-21",0.000200021893676898
"3720","FCER1A",0.000200140855271139
"1084","TPBG",0.000200621993016626
"2395","HYPK",0.000200968897293748
"1623","ABHD3",0.000201152700309852
"3337","MND1",0.000201152700309852
"2754","TRIQK",0.000201159558202103
"310","AC092471.1",0.000201231673577848
"716","ATP6V1B2",0.000201520021473522
"2510","ERBB3",0.000201541722258357
"3283","SPEG",0.000201860422719383
"1835","LAX1",0.000202771690695452
"3419","PRAME",0.000202771690695452
"2153","KRT8P12",0.000203986736595474
"1591","IPO7",0.000205337092294944
"3096","RPL22",0.000205377832661558
"613","HPD",0.000205629968326825
"2592","PYM1",0.000205688032549691
"2194","MAP4",0.000206038102877738
"1512","HK3",0.00020605003356824
"1175","KLRC4-KLRK1",0.000206551096012072
"415","MAB21L1",0.000206609245605931
"3454","HAGHL",0.000206928433058149
"920","HAMP",0.000207093896889849
"2750","VSIG2",0.000207468039743666
"347","ULBP2",0.000207592807441445
"682","C5orf24",0.000207725609926772
"71","DCTPP1",0.000208229702986827
"1683","PELI1",0.000208229702986827
"3375","PLIN3",0.000208232849256273
"2281","SMAD3",0.000208261358098049
"3426","DIRAS3",0.000208261358098049
"228","CHMP4A",0.000208276480676722
"2803","SRSF4",0.000208353678359208
"740","ESRP2",0.000208561909273944
"755","NLRP10",0.000209497500810239
"284","METAP2",0.00020971921132508
"26","TRAV8-2",0.000209900349589545
"1490","TYR",0.000210178409776278
"1775","MPV17L2",0.000210751248558244
"1080","GALNT15",0.00021081453982169
"1839","ATP2B1",0.000211152721128848
"2415","ZCCHC3",0.000211268291932244
"3058","ANXA5",0.000211268291932244
"3","OSBPL11",0.000212168893154378
"1542","DPY19L4",0.000212665562810523
"3086","TTF2",0.000213511059741087
"2341","ECRG4",0.000214217551731033
"3679","KCNE3",0.000214410838258956
"2678","SMDT1",0.000214532037576433
"3223","SGMS2",0.000214532037576433
"3050","LIF",0.000215369128309522
"1222","MELK",0.000215835374349923
"2651","MGAT5B",0.000217602551796584
"2495","RSBN1",0.000217736227398299
"1204","GSDMA",0.000218158710712937
"3854","RACK1",0.00021903333574504
"3100","RNF112",0.000219623995497069
"111","BLM",0.000219703332760538
"3031","SPIRE1",0.000219703332760538
"813","WBP11P1",0.000220343671474339
"1421","RRS1",0.000220380385576614
"1004","POM121C",0.000220595641235278
"328","CPT1A",0.000220623817903328
"1717","C1orf167",0.000220623817903328
"2123","MAP3K7CL",0.000221240586188244
"2238","INTS9",0.000221240586188244
"2949","AKAP8L",0.000222098860372344
"1492","FMC1-LUC7L2",0.000222801359199518
"3179","UCK2",0.000223055715886639
"2303","AADAC",0.000223261592941387
"3478","ZNF93",0.000223354271334467
"1005","AL590396.1",0.000223700317280527
"2556","IGKV1-33",0.000223784967155396
"1443","SLFN12L",0.000224069337185502
"2026","ACTR1B",0.000224069337185502
"2604","FAM110A",0.000224069337185502
"622","PLIN5",0.000224740797348021
"3204","TUBGCP6",0.000224740797348021
"1121","OR56B1",0.000224796084655269
"1145","HCK",0.000225077642586321
"2406","GNG4",0.000225077642586321
"3192","KRT73",0.000225142598379659
"1426","VMO1",0.000225569697040183
"616","PI16",0.000226191987869573
"3209","CNOT11",0.00022695599443768
"1143","ZNF831",0.000227613151715534
"3111","RTL5",0.000229876922530871
"2213","NELFE",0.000229913573302799
"407","MEOX1",0.000230089162481199
"185","FBXO22",0.000230781714704557
"1769","NCF1C",0.000230781714704557
"3764","CENPA",0.000231744706046482
"255","METTL26",0.000232055191155556
"2207","PIWIL2",0.000233906410142491
"2440","FAM216A",0.000233928105703543
"3755","TRGV10",0.000234209283873585
"2527","USP30",0.000234669473118356
"2436","RBM6",0.000234768151327865
"1036","RTN4R",0.000234768823834035
"1347","TGFBRAP1",0.000234768823834035
"3548","PNMA8B",0.000234768823834035
"3145","AC007560.1",0.000235295098403292
"3486","CATSPER2P1",0.000236000113422168
"2851","FAM166C",0.000236095361770436
"3466","VAMP5",0.000236238339695153
"1200","DCAF7",0.000236982573989215
"3238","COL4A6",0.000237275755578621
"1410","ZNF277",0.000237450946184518
"625","SLC6A15",0.000237613660738597
"1477","DNM2",0.000238352807864941
"800","NRG3",0.000238523753245134
"1540","RPSAP6",0.000238600877050233
"360","CORIN",0.000239199600825619
"2200","ZFR",0.000239199600825619
"3712","AC018523.2",0.000239526751637327
"148","DHX9",0.000240021591451985
"1700","MRPL48",0.000240431898873685
"3424","APC2",0.00024044553251915
"80","EIF4H",0.000240667714572721
"822","MYBPC3",0.000240667714572721
"3210","ASPN",0.000240739919049388
"466","GPRASP1",0.000241209623037696
"1258","PLEKHA2",0.000241365873492803
"2858","AATF",0.000242175210955141
"702","SCOCP1",0.000242493197696243
"3725","MEA1",0.000242525804471815
"423","NSG1",0.000242756271690704
"996","PRR13P2",0.000242756271690704
"2813","LPIN2",0.000243937431424764
"3374","RPL39",0.000245984717546004
"1985","TP63",0.000246376504212195
"2411","BCO2",0.000246486266986341
"386","SEMA6C",0.000246486294215518
"1659","TRAV1-1",0.000247213610674742
"1996","LMBRD1",0.000247213610674742
"1546","GAP43",0.000247843327709312
"2359","FAM172BP",0.000247843327709312
"1600","NAALAD2",0.000248556983902694
"1235","SERPING1",0.000248650084176554
"51","KLRD1",0.000248777507726167
"1331","ARHGAP18",0.000249177759200105
"1475","VASP",0.000249177759200105
"1523","HERPUD1",0.000249177759200105
"3417","ISCU",0.000249216120282684
"448","AC026403.1",0.000249256033652667
"594","ZNF418",0.000249256033652667
"1271","CDA",0.000249490278619561
"1073","TTC13",0.000250666002075743
"2515","ZNF137P",0.000250878091943489
"1336","FMO6P",0.000251664524902307
"3380","BMI1",0.000251664524902307
"694","GPCPD1",0.000251867804375262
"2159","POU2AF1",0.000251867804375262
"68","NPIPP1",0.000252105475294384
"2603","H2BC6",0.000252797060663508
"637","FCRLA",0.000253246727634563
"1647","ZNF383",0.000253246727634563
"2632","RHBDL2",0.000253541790332877
"1496","MEIOB",0.000253592272887161
"355","TLNRD1",0.000254114743426363
"1123","BCL2L14",0.000254730765218405
"3125","VPS13B",0.000254855063759816
"1279","ZNF706",0.000256036679532886
"2188","ZNF687",0.000256522915764689
"1375","SNRPG",0.000258510022235409
"2758","PARS2",0.000259139260566671
"223","POLD1",0.000259876195011709
"3601","MTBP",0.000260853546705053
"1368","SEC16A",0.000261137090178784
"504","CFP",0.000261261436834008
"279","TEX10",0.000261349598611121
"332","RPL13AP6",0.000261511007309052
"1370","AC135068.5",0.000261511007309052
"1678","APOBR",0.000261511007309052
"2111","GABRG3",0.000262786045414726
"3442","CHP1",0.000263237808290035
"3701","ZNF443",0.000263614667131524
"282","RANBP1",0.000263633836983335
"1070","AVIL",0.00026392583981627
"1872","FDX2",0.000264369136801927
"1463","AP1G1",0.00026691476454392
"3821","STAP1",0.000267414020049084
"898","RPL6",0.000268147990941388
"3544","WAC",0.000269685458694531
"635","TEC",0.000270229147259348
"1690","EGFL6",0.000271501618363929
"793","ATP6V1G1",0.000271762736860086
"1104","FABP4",0.000272531182281196
"3489","CLEC7A",0.000272899144190925
"3545","BTF3",0.000275681067186254
"131","DEPTOR",0.000275790708520667
"983","ARL17A",0.000276363167547939
"1052","TTC14",0.000276363167547939
"2481","GALC",0.000276363167547939
"730","HPDL",0.000277027837175061
"1833","DUSP15",0.000277210818534432
"3543","SCYL2",0.000277874135734005
"1333","SNTG2",0.000277899650711227
"1974","BCL2L12",0.00027911794822838
"418","SLC30A9",0.000279203054440389
"1432","KIF21B",0.000279203054440389
"1745","NCAPH",0.000279468050575685
"2594","GGTA1",0.000279468050575685
"2578","RPS28P7",0.000279482865286206
"3527","PSMD8",0.000279548920678373
"3377","ALG14",0.000280163299745158
"1580","RPL7L1",0.000280276116593446
"28","ANKRD36",0.000280589212903901
"1377","AC024568.1",0.000280589212903901
"1422","CILP2",0.000281288004216313
"2971","EIF3B",0.000281288004216313
"1360","CCN5",0.000282235071612969
"2839","TRIM61",0.000282235071612969
"2336","SLC7A7",0.00028267754358876
"2763","FAM124A",0.000282977475854733
"2864","AQP1",0.000282977475854733
"2021","ZNF487",0.000283321037943461
"828","KIF15",0.000284000534302376
"1173","MFSD8",0.000284000534302376
"1232","AFAP1L2",0.000284227648207745
"1663","PIK3R6",0.000284227648207745
"1281","ACP3",0.000284380018888889
"3484","MOB1B",0.00028452100923155
"498","NDUFAF1",0.000284535093682042
"2442","MAN2A1",0.000284535093682042
"2692","FUCA1",0.000284820489149286
"2936","TSPAN5",0.00028504589344723
"1366","MERTK",0.000285313800943853
"1291","VPS45",0.000286665859771558
"462","TMEM255B",0.000287166883513751
"1124","H4C3",0.000287401091988251
"1203","AC092042.2",0.00028852190193727
"2104","MLST8",0.000288696676153826
"1213","SLC45A2",0.000289090347303199
"831","ZNF454",0.000289534488440412
"3730","BCL2A1",0.000289781960569457
"317","CD38",0.000290656118078166
"186","TIFA",0.000290686616016396
"3501","SPAG8",0.000292006714116077
"2700","GPAA1P2",0.000292159759797848
"921","ZNF611",0.000293000035227948
"2798","FSTL3",0.00029303812529751
"3612","ZSCAN31",0.00029316947644934
"2143","SLC7A5",0.000293386874022551
"1476","SUSD2",0.000293980381282792
"3774","MCL1",0.000293980381282792
"1450","C19orf44",0.000295511315537389
"1495","WASF1",0.000295830251868191
"1593","NLGN4X",0.000296144651404433
"1760","RILPL2",0.000296144651404433
"3072","NT5C2",0.000296583613819436
"433","PAG1",0.000297147765125935
"3178","TBCA",0.000297309569957541
"3087","RSRP1",0.000298183954846726
"2795","FABP7",0.000298419192928869
"2014","TMEM179B",0.000298437617940363
"2240","CD5",0.00029866479793409
"2860","FBXO39",0.00029909665141546
"1044","ZWILCH",0.000299156993733615
"1848","ATP5MD",0.000299156993733615
"1866","UBE4A",0.000300288507246989
"245","FBXL22",0.00030053005778976
"3066","SH3RF2",0.00030053005778976
"13","DECR2",0.000300625926722737
"797","AC008026.1",0.000300825965987115
"3830","SRRM3",0.000301145271024256
"2738","AP3B1",0.000301214726196341
"785","RAD51D",0.000301328488650184
"1782","OGT",0.000301928929799592
"3669","GLYATL1",0.000302529820251921
"966","BAG2",0.000303523615366305
"237","SCIMP",0.000303528804763704
"3443","AHCYL2",0.000303953709493372
"3580","CYP2S1",0.000303953709493372
"3334","KSR1",0.000306046584483721
"1586","HNRNPH1P1",0.000306420082564359
"1783","STXBP6",0.000306440408081422
"611","EOLA2",0.000307396236723144
"2140","OVCH2",0.000307396236723144
"2223","CD86",0.00030756586556609
"2451","GBP5",0.000308082525053244
"1676","LACC1",0.000308212414103249
"15","TGM5",0.00030833886014757
"2914","TRIM16",0.000309107578732435
"1480","RORC",0.000310521627588283
"2707","TAF1",0.000311054470104759
"1633","NRDC",0.00031111379998847
"2210","ADAMTS6",0.000312471993309151
"2875","TATDN3",0.000312986493180779
"2995","CACNB4",0.000312986493180779
"3551","CD160",0.000312986493180779
"16","CD19",0.000313494376747119
"732","ZNF28",0.000313929844572058
"2579","PGAP6",0.000314942186926615
"3422","SMG1P7",0.000314942186926615
"1563","TP53RK",0.00031558147493918
"218","KCTD20",0.000315809083528638
"835","RAPGEFL1",0.000315862608320561
"3277","RPS26P28",0.000316544719674781
"982","DIO2",0.000316717351536184
"2403","TMEM14C",0.000316777700656224
"3335","AC010422.3",0.000316777700656224
"1242","ANKRD36C",0.000316999861736072
"2476","ITGAX",0.000317377921519909
"1876","MICALL2",0.000317709110336613
"76","DUSP13",0.000318213039951087
"2098","ADAM11",0.000318221975358943
"3525","NSD1",0.000319746770417608
"60","TVP23CP1",0.000319885155268638
"3497","SSU72",0.000319936260264385
"2509","CR2",0.000319941984341131
"1914","STAM",0.000320271080568892
"2383","C5orf34",0.000320782751385673
"324","GTF2H3",0.000321535092135165
"1986","ABCA12",0.000322341436196511
"468","CCDC162P",0.000322386360009408
"552","TAPBP",0.000322386360009408
"3438","ADRA1B",0.000322396369345125
"95","ACADL",0.0003225570209196
"2237","SLITRK4",0.0003225570209196
"1419","HNRNPUL1",0.000322708637944068
"656","TOR1A",0.000323570968865811
"1105","CRYBG2",0.000323774842775648
"457","CCT4",0.000325246612468059
"2925","CSF3R",0.000325943636766078
"1503","OR2AT4",0.0003263325617212
"261","RAB7A",0.000326416938550117
"3536","CD40",0.000326457704484323
"421","RPS3AP47",0.000326813297675531
"3255","YBX2P2",0.000326813297675531
"1092","NT5DC4",0.000326947225839647
"2319","MMP8",0.000327916680668104
"3083","TMA7",0.000327916680668104
"1881","SLC2A9",0.000328479847278898
"1578","IGLV3-12",0.00032962906359446
"307","NUF2",0.000329738156541311
"2413","CHCHD3",0.000329738156541311
"792","UTP23",0.000329744592171961
"2913","TRBV5-6",0.00032978989541326
"2776","CYC1",0.000330283057535551
"3670","RAPGEF6",0.000330283057535551
"721","SCARA3",0.000330481167927988
"2810","GORASP2",0.000331046055707019
"1383","PPP2R5A",0.000331479230643827
"559","VWA5A",0.000332293171984807
"2915","ACAD9",0.000332293171984807
"1430","KCTD15",0.000333122948732044
"1567","RAB3C",0.000333948388727072
"3390","SNRPB",0.000334808540867493
"3705","RGPD6",0.000334808540867493
"99","ZNF266",0.000337675805031481
"3063","CFAP45",0.000337944063364821
"2035","UBASH3B",0.000338477416310641
"3022","TBC1D3L",0.000341886013036803
"688","CD300LG",0.000342148801546568
"1522","TJP2",0.000342359575430541
"2709","BCAT1",0.000342449856028286
"3265","ALDH1A2",0.000342904317580808
"2105","CD274",0.000342940996777778
"1706","HMG20A",0.000343444552228909
"198","MAP7D3",0.000344445856721073
