"","Gene","padj"
"2678","CYP3A43",0.00012945438989121
"203","APOBEC3D",0.000129467716762503
"2028","RPL23AP65",0.000129467716762503
"180","TOPBP1",0.000129595594782457
"2473","ZNF621",0.000129819989659988
"334","USP40",0.000130016309269482
"3125","TRMT2A",0.000130298380846738
"311","ZFHX4",0.000130303559037993
"2580","DNASE1",0.000131201560233051
"269","LDAH",0.00013156845229078
"389","TSGA10",0.000131603549658015
"644","FAM184A",0.000131761066259043
"1983","TNFSF13B",0.000131777330060295
"2206","FOSB",0.000131923687349815
"2228","GPR85",0.000132331375111128
"1608","AIF1",0.000132355100000378
"229","AC245100.2",0.000132533951700448
"1346","SMIM35",0.000132760734400557
"1409","IFITM3",0.000132912030995322
"1868","MST1P2",0.000133161247810492
"1056","YPEL3",0.000133210583117217
"148","DDOST",0.000133249785944308
"2861","TRARG1",0.000133249785944308
"414","KAZALD1",0.000133555474532093
"2212","CALCRL",0.000133555474532093
"3129","RP1L1",0.000133555474532093
"291","ERI3",0.000134396992042416
"3199","GJB1",0.000135527741108215
"2251","KATNA1",0.000135544484416213
"2467","SLC27A5",0.000135613457357794
"108","PADI2",0.000135805693403167
"357","MSC",0.000135805693403167
"1834","AC138409.1",0.000135817490712613
"580","SLC37A4",0.000136483154387972
"2716","AP000529.1",0.000136483154387972
"506","HERC2P5",0.000136483332247007
"454","GKAP1",0.000136882243227241
"143","HSP90B2P",0.000136951585786499
"1583","ENTR1",0.000137268679439436
"1333","SCARB2",0.000137447934763829
"1616","ANTXRLP1",0.000137846692802851
"1685","CCDC174",0.000137994167618976
"2557","NDUFV2P1",0.000138322027295814
"1502","SEPTIN14P4",0.000138412186558642
"3087","VTA1",0.000139252915851308
"3122","CYP27A1",0.000139374136668805
"2326","SETP6",0.000139701899005555
"157","CACNA1D",0.000140132297678207
"136","C3orf86",0.000140267585373628
"838","AC113385.3",0.000140269365000982
"867","FER",0.000140465641529762
"1772","RPSAP47",0.000140465641529762
"2090","ZNF628",0.000140465641529762
"1023","RAD51C",0.000140487960371519
"373","HSPA7",0.000140519981546683
"432","FOXC2",0.000141522835235219
"1133","APBA2",0.000141830642991389
"1292","DSPP",0.000142010100226589
"3195","RPGRIP1L",0.000142106370501958
"800","FMNL1",0.000142240991178326
"910","WRAP73",0.000142281190766707
"1959","SPDYA",0.00014231714688538
"2208","FBRSL1",0.000143077782469926
"2787","NUDCP2",0.000143773988601379
"491","CHDH",0.000144437091455372
"1117","ASAH2",0.000144494952927546
"2912","CTAGE1",0.000144946370174115
"1987","IGLV2-18",0.000145632452779082
"2902","SP100",0.000145647383323391
"1432","BMP5",0.000146005230488106
"1816","FASN",0.000146272952752363
"1777","LCN2",0.000146872467844604
"727","OTOG",0.00014732935856594
"990","MLXIP",0.000147810121956231
"2864","KCNA3",0.000148318978764056
"1526","CWC25",0.000148479777804043
"1562","BRSK1",0.000148856544276457
"1754","KATNBL1",0.000148856544276457
"1508","FANCA",0.000148988612672746
"2619","PPP2R5CP",0.000148988612672746
"2777","KLF4",0.000148997696668706
"1052","ANGEL1",0.000149058791630314
"1824","DIPK1B",0.000149265386021044
"1042","FKBP3",0.000149419861642293
"1242","CIAO2B",0.00014967745448468
"1679","ANKS1B",0.000149959349350162
"888","RBM41",0.000150038917261491
"1365","EXOSC4",0.000150122598097027
"715","AC091805.1",0.000150624531054313
"2270","ZNF849P",0.000150624531054313
"512","LMF2",0.000151294917878643
"2768","CAV2",0.000151452997729924
"89","BTG3",0.00015152953315748
"2174","INKA1",0.000151740080749049
"523","DTHD1",0.000151996543875791
"1558","AC231533.2",0.000151996543875791
"2439","RPL12P12",0.000152081815477531
"1376","EPB41L5",0.00015250483697141
"713","FHDC1",0.000153551517415193
"1106","ADAMTS9",0.000153551517415193
"2272","CD83",0.000153887386597263
"178","WBP2",0.000154388679671903
"1479","SLC25A14P1",0.000154660528271051
"724","PPM1G",0.000154687131654385
"807","HSPA9",0.000154845085545112
"1621","S100A14",0.000154968311797282
"2898","TEX9",0.000155912677877859
"3000","SCAMP5",0.000155975170019641
"28","IPO8P1",0.00015615744522768
"1937","PLXNA1",0.00015623298452636
"1918","LBX2",0.000156357260342648
"2826","MAP4K4",0.000156469263866897
"1939","FZD7",0.000156565558390725
"1488","HSPA5",0.000156690667915061
"1243","NR2F6",0.000157187914887501
"3131","DNER",0.000157381973913007
"1196","NECAP2",0.00015762777616267
"1071","RPL10P3",0.000157729050587237
"194","TMSB15A",0.000157808958654085
"684","C9orf116",0.000158704947525391
"1416","PANK3",0.000158826785077441
"821","AC073343.1",0.000158875129649398
"531","PSIP1",0.000158984977999971
"332","FGD6",0.000159194788499383
"1046","ARHGAP33",0.000159194788499383
"304","RPSAP18",0.000159239433545414
"1404","HAT1",0.000159425405803534
"2426","BBOF1",0.000159564764279701
"2451","NT5M",0.000160119879016118
"137","FOXO3",0.000160252983006031
"1067","EMC6",0.000160323440172918
"2540","MARCHF5",0.000161151014842474
"376","AC026403.1",0.000161206434903631
"362","HEXB",0.000161608227005996
"2963","TAMM41",0.000161922061792421
"1857","SLC45A3",0.000162999195133124
"927","POU5F1",0.000163035917776277
"1981","GNG4",0.000163275272220353
"1015","HIGD1AP14",0.000163412515859275
"873","MED18",0.000163526069172385
"3105","PRPF31",0.000163771704065531
"1901","AL136981.2",0.000163956868901828
"442","DDX20",0.00016411262735211
"1819","ZNF157",0.000164340702496741
"2412","IGFBP3",0.000164677265403485
"416","CFP",0.00016520953893799
"2013","TTLL7",0.000165543407388634
"2895","IDE",0.000165731204420262
"2149","RHBDL2",0.000165735617016294
"1348","C2CD5",0.000165765767609361
"2364","AL591926.4",0.000166482664539958
"808","SLC35B4",0.000166514913283195
"1732","DCX",0.00016705709648451
"1406","H2BC5",0.000167186818008867
"2000","PPA2",0.000169057073773672
"2976","TTC5",0.000169386141212567
"150","TXN2P1",0.000169592989170229
"1353","MAP1LC3B",0.00017032736674355
"2564","RPLP0",0.000171104804126049
"1869","SPAST",0.000171575479058923
"890","AQP6",0.000171866670168678
"748","MAU2",0.000174005068541765
"2720","SLC38A11",0.000174175058011733
"415","JUN",0.000174318133862655
"2904","SIGLEC8",0.000174589352039834
"651","SLC25A23",0.000174719800750123
"400","KCTD7",0.000174774846814006
"3151","RPL18A",0.000174786042312754
"3174","RYK",0.000174786042312754
"1264","SMIM11B",0.000174833425188745
"1379","TAF9B",0.000174833425188745
"1846","FAM43B",0.000174878985577644
"1299","AL583856.1",0.00017527357023876
"1506","STN1",0.00017527357023876
"1066","DHRS7B",0.00017587652927058
"1734","GPN3",0.000175941919939447
"1028","PSMB3",0.000176156131315709
"1234","NUDT8",0.000176156131315709
"2139","DARS2",0.000176253414030087
"2350","PPOX",0.000176438952793021
"2740","EIF5B",0.000176953171219205
"621","PFAS",0.000177163713782996
"2298","RGS5",0.00017732186601158
"3200","YWHAE",0.000177527939414691
"2016","AC079922.1",0.000177665536502797
"2574","PDXDC1",0.000178160986813022
"1571","ZDHHC20",0.000179390069743188
"2146","PARP16",0.00017961708551318
"2284","ZFP69B",0.000180345901552541
"292","CSRNP2",0.000180958628795754
"1407","COL11A2",0.000180958628795754
"941","FAM204A",0.00018118960442224
"88","EBI3",0.000182427333452107
"1929","DOCK11P1",0.000183005757263119
"953","CNOT8",0.000183961468657749
"2407","AKAP8L",0.000184234089655926
"2562","FBXO3",0.000184578151391052
"2414","DNPH1",0.000185027023700405
"1349","ZNF84",0.000185288654775705
"2349","TINCR",0.00018582796584423
"774","ITM2C",0.000186186502690524
"2818","HNRNPA1",0.000186445175482216
"383","MVB12A",0.000186602412448419
"439","FBXO34",0.000186742982240076
"1148","CD84",0.00018698146533924
"210","TSPYL5",0.000187446364134445
"3034","MATN3",0.000187705802416419
"2730","C4A",0.000187908066906767
"1006","AC107954.1",0.000188491764786794
"1542","ST7L",0.000188521268960371
"612","MUCL3",0.000188655787783334
"2638","CHMP2B",0.000189328596705961
"1875","USP50",0.000189663391819389
"2986","TMEM59",0.000190003156787425
"2552","LPIN3",0.000190185094307246
"2252","CES1",0.000190314757359383
"2945","TRIM14",0.000190519117487315
"3152","CPB2",0.000190641077416114
"48","CUL1",0.000191049040624437
"2527","GJA5",0.00019171829804367
"2692","CREB3L2",0.000191835047737199
"1926","MFSD4B",0.000192075612047484
"1024","SNRPGP9",0.000192442808832198
"498","GAS7",0.000192660209138869
"297","ATAT1",0.000192720884470285
"648","MPP7",0.000192839644172836
"2178","ARHGDIA",0.000192839644172836
"2909","LMTK3",0.000193956068066076
"1415","AGBL2",0.000194079590261203
"1253","BCAT2",0.000194110864886316
"1683","CYLD",0.000194312832068993
"1360","UGT1A13P",0.000194332110607055
"2991","ZBED8",0.000194447899071688
"769","PIWIL4",0.000194778444435103
"1276","ZNF703",0.000195572046778973
"532","SPEF1",0.000195755871901095
"3075","CLEC5A",0.000196044777388077
"1595","EEF1DP3",0.00019607588814579
"2889","WDR59",0.000196360165442962
"2239","TMEM191B",0.00019715857595981
"2140","PCDH11Y",0.000197880490331937
"995","MS4A4A",0.000198595807337856
"868","INPP5J",0.000198617023378048
"2521","ANXA8",0.000198617023378048
"2072","RAB13",0.000198959316401763
"1949","PNKD",0.000199205705104772
"2635","HDAC11",0.00019945531934635
"2494","SRSF5",0.000199457044413387
"2312","ZNF213",0.000199559259988453
"563","POLDIP2",0.00019979834287957
"1314","AMPD3",0.000200678694719745
"1699","ABHD14A",0.00020070192527672
"2029","H3C6",0.00020070192527672
"1012","HHEX",0.000200749319442571
"86","STK31",0.000201091723364463
"35","DIS3L",0.000201450236759573
"1693","DGKD",0.000201896331168708
"125","ZC3HAV1L",0.000202487293864852
"345","TTC25",0.000204724421205999
"262","AL596087.1",0.000205329250222665
"2385","NFKBIA",0.000206119516785164
"2921","RPS20P10",0.000206119994518817
"1017","CTAGE12P",0.000207239611077324
"2257","SLX1A",0.000207545690798342
"3198","CCDC96",0.000207733184863877
"2758","SOD2",0.00020793325267461
"2610","SINHCAF",0.000208996293581013
"2444","PMP22",0.000209190966878188
"1487","AC005351.1",0.000210311196501321
"2442","HEATR9",0.000210439602717641
"1294","OSTC",0.000211451438709099
"791","FASTKD2",0.000211635329477652
"1881","WDR27",0.000211760385919294
"1523","SIAH1",0.000211766131456926
"1805","PIWIL2",0.000211959655166205
"1660","FP565260.3",0.000211981408645427
"2559","SAMD4A",0.000212269530225023
"596","POP7",0.000212493662375725
"3166","RPSAP4",0.000212773714839254
"2532","HMGB1P24",0.000213455167105395
"3118","CTAGE7P",0.000213654672317837
"845","SLC25A10",0.000213710203055139
"2054","GOT2P6",0.000213710203055139
"719","HS6ST1",0.000215903444222007
"2094","MTCO3P12",0.000216469480965705
"772","LTB",0.000216860692233134
"2609","AC142381.3",0.000216873432658291
"2359","SULT1B1",0.000216976370570104
"3181","RPS29P16",0.000217530872141179
"1865","PABPN1",0.000217590211465236
"2458","ATXN10",0.000217709564966868
"2122","AL353807.3",0.000217962138284453
"1160","ACO1",0.000218453538182386
"1356","EIF4E",0.000218617405183613
"2456","GLRX",0.000219090004641321
"2150","GAPDHP72",0.000219413598475857
"2318","NNT",0.000219454025377071
"1973","RPL26P19",0.000219690014395643
"998","EMP1",0.000219789949771297
"3063","SH3GL1P1",0.000219854138854648
"852","ARL8A",0.000220060088120417
"962","RPL23AP97",0.000220060088120417
"393","SLAIN1",0.000220612210284109
"429","CHCHD7",0.000220624660758523
"247","ILF3",0.000221092797878436
"1552","BTRC",0.000221255247429854
"2193","HNRNPA1P22",0.000221313334473116
"106","ZNF675",0.000221537834270794
"1916","F2RL2",0.000221710326320273
"2632","MGST1",0.00022270117645979
"473","NCKAP5",0.000222767246843585
"2399","C11orf21",0.00022363775443885
"2452","DOP1B",0.000223768034056559
"1559","PPIH",0.000224420171495186
"271","SERPINA11",0.000225120263083378
"963","TTC8",0.000225567419227411
"2248","NUGGC",0.000225644646703206
"536","DOK2",0.000225757729528562
"324","PRKAR2B",0.000226557241740327
"1906","TRAF5",0.000226951433497071
"937","ING2",0.000227203984492746
"854","KHDC1",0.000227450377550143
"1354","CROCCP3",0.000227450377550143
"3020","CCR5",0.000228233790359848
"1251","ZNF57",0.000228370458588004
"2187","CEBPE",0.000228800926336688
"2374","NR2C2AP",0.000229834898828605
"3133","TRBV6-1",0.000230320571670009
"25","AC079140.2",0.000230452719119884
"770","PRKXP1",0.000232297544514052
"2884","HOXA6",0.000232752927527819
"34","TRAPPC12",0.000233526594515023
"195","CACNA1C",0.000233526594515023
"617","AL157935.2",0.000234316962305143
"1739","RPS27AP11",0.000235111264837324
"72","SHLD2P2",0.000235129073222627
"1011","HFM1",0.000235129073222627
"3064","RPL23AP3",0.000235247688575416
"325","STK25",0.000235636399651326
"1702","TFPI",0.000235636399651326
"1644","KIAA1671",0.000235674977039154
"2577","SCX",0.000236604087612114
"836","HLA-G",0.000236784546197236
"549","LSM8",0.000236925073583028
"2544","C19orf54",0.0002370981338809
"622","ZNF124",0.000237180190321908
"801","AC012309.1",0.000237532943405584
"2343","TCEANC",0.000238004710701578
"2715","RPS27L",0.000238538310689174
"980","CRYL1",0.0002386150468651
"2370","CUL5",0.000239558515928798
"1655","SPARC",0.000239942300557966
"1804","GLMP",0.000240230193881757
"1771","PPIB",0.000240398192163615
"2309","TSPY26P",0.000241143777335462
"2515","OCIAD1",0.000241468078444228
"597","DCC",0.000241692223169791
"1646","RANBP9",0.000242081641817351
"2582","ZNF627",0.000242081641817351
"2932","EDF1",0.000242538237522615
"477","POMT1",0.000242553173553871
"894","DGCR8",0.000242553173553871
"2900","GTPBP3",0.000242808329864791
"2866","IREB2",0.000242836301639264
"2542","SNRPA1P1",0.00024297170826773
"112","SLC39A11",0.00024371522434172
"686","GTF2B",0.000244026794535227
"453","SH2D1B",0.000244612671490212
"2842","AGPAT5",0.00024527419495137
"216","HNRNPH1",0.000245373751083001
"1515","STAT3",0.000246109089629397
"802","HSPB11",0.000246865657555842
"286","DNAH10",0.000247078880798676
"243","KLHDC7A",0.000247719856014203
"5","ANKK1",0.000247819919381798
"510","SHARPIN",0.000248771209705874
"2766","MTFP1",0.000249269948273717
"1403","SEMA6D",0.00024992089248996
"2641","FRMPD2B",0.00024992089248996
"1554","BDH2P1",0.000250526957718256
"966","SP140",0.000250563092529076
"2479","THOC1",0.000250784389020715
"1461","ROBO2",0.000251725556425137
"3147","RPS19P1",0.000252658926734628
"1254","LRRC43",0.000252921305640779
"1208","INTS4P2",0.00025292189350234
"91","SDCBP2",0.000253564327288903
"2982","ECHS1",0.000254238138888356
"176","AC004997.1",0.000255445482407586
"107","HERC2P4",0.000256277221775114
"1151","VSIG4",0.000256645757761376
"988","BAHCC1",0.0002571485818213
"3042","DPYSL3",0.0002571485818213
"1137","HPSE",0.000257807017891687
"1121","TTI1",0.000258125556396042
"394","CYP4F35P",0.000258520917807702
"2157","CDK14",0.000259259364481919
"720","KRT222",0.000259431811794819
"2924","RAP1B",0.000259813563939956
"3177","ALG6",0.000259985094810458
"2018","SLAMF9",0.000260541251586834
"2917","KCNC3",0.000261133686010034
"489","PTPRZ1",0.000261518819874971
"2844","CSPG4P5",0.000261644804250786
"2590","IGLV2-8",0.000261941834505089
"964","VEZF1",0.000262095290723438
"1063","ZSWIM7",0.000263025812800537
"75","CDH1",0.000263644320839505
"1215","BICD2",0.000263644320839505
"1555","SDHCP3",0.000264533382799627
"558","TAF7L",0.000264545314087385
"1421","CHMP1B2P",0.000265224112826119
"2657","ABCA2",0.000265228422839484
"1496","LAMP2",0.000266449125926242
"2947","PNMA8B",0.000267466518087992
"235","SUCLG1",0.000268285520232798
"2806","HYKK",0.000268301544545894
"87","AL137792.1",0.00026877574654957
"2204","HMGB2",0.000269365795110367
"1580","CFHR5",0.000269471939906604
"2497","OR2T35",0.000269561351972216
"1839","ARHGEF10",0.00026967897104553
"2049","SLAMF8",0.000270316409831869
"2862","SULT1C2P1",0.000271142339232273
"2925","CASC4P1",0.00027168991345826
"2711","DISC1",0.000271933089882837
"2752","MND1",0.000272393901007455
"3145","TAOK3",0.000273033435704966
"627","CTTNBP2",0.000273135504526227
"1395","AC112229.3",0.000274585044134767
"2209","USP46",0.000274585044134767
"656","NR4A1",0.000275455030683137
"762","IMPA1",0.000275455030683137
"2815","ITGA4",0.000275455030683137
"1495","NR2F2",0.000275522349274435
"1530","HPX",0.000277848317727914
"2274","FAM71F1",0.000277848317727914
"961","CREB5",0.000279066256184334
"2796","BMI1",0.000279291948449142
"18","MYO15A",0.000281413995201442
"1425","TMEM268",0.000281413995201442
"1471","SLC4A7",0.000282501394015186
"3084","TMEM123",0.000282929240693463
"524","HMCN2",0.000283535803825755
"1318","PAQR9",0.000284050096620057
"2234","IL27RA",0.0002841266460282
"2254","PPP2R5B",0.000284154484546557
"21","SOX8",0.000284195335712582
"2348","WWC1",0.000284208165649919
"548","CNBD2",0.000284670554427616
"3132","EWSR1",0.000284670554427616
"287","USP4",0.000286318261977105
"2959","PWWP2A",0.000287581394670637
"427","AL121845.3",0.000287773722174053
"1202","INSIG2",0.000288098155614704
"899","CENPI",0.000288179893148166
"2400","LYPLA2",0.000289219362420625
"1475","HARBI1",0.000290996930791549
"2800","GINS4",0.000290996930791549
"2894","CTAGE8",0.000290996930791549
"2286","FCF1P2",0.000291203722624866
"1127","HP",0.00029196241629736
"2392","TFF3",0.000292278781784473
"1835","HLA-DRB5",0.00029330357477837
"1803","SLC30A5",0.000293925686096048
"41","RPS2P55",0.000294207167208622
"803","ACADVL",0.000295430169795988
"527","G6PD",0.000296531579571846
"1450","TNFSF9",0.000297401393068215
"223","FCGBP",0.00029761964000963
"2813","LCN12",0.000297781476379125
"2852","EID3",0.000297829107659712
"1790","TUBB6",0.00029815073794047
"471","FUT1",0.000298589851551887
"2060","MRGBP",0.000298788768055712
"294","C1QBP",0.000298895638381617
"1932","CD74",0.000298895638381617
"2723","XBP1",0.000299277482091119
"2156","SUMF1",0.000299367019659576
"2592","AL669818.1",0.00029947027503802
"465","TCHP",0.000299754381128511
"1642","TRANK1",0.00029982304440857
"618","HIF1AN",0.000300190239394496
"2837","KPNA1",0.000301786976802882
"1780","RAP1A",0.00030290373754895
"2853","LAMA1",0.000303549816467142
"1989","IL17RA",0.000303634402331944
"2838","CBFA2T2",0.000303780104915194
"2383","KPNA5",0.000303948497169037
"1171","CHUK",0.000304001680286662
"1787","CLK3",0.000304027564135554
"2065","MYCT1",0.000304137094633067
"2200","B3GALT4",0.00030439171709684
"478","RPL13AP7",0.000304462107940328
"2834","HOXC5",0.000304956593205027
"3111","RAB40C",0.000305115798132324
"1494","RPS2P5",0.000305556305845102
"257","IFNAR2",0.000306037513075866
"623","CCDC175",0.000306106149445499
"1788","ENPP2",0.000306842461490513
"3072","ZNF117",0.000308261062090773
"264","ZNF439",0.000309132479177466
"1227","CANX",0.00030938767983845
"1010","RAB5A",0.000309630060267048
"2360","CAMK1",0.00031025921377612
"1097","OCEL1",0.000310702408770151
"302","TMEM97",0.000311513080370131
"967","RPS15AP6",0.00031292143650737
"1345","ADCK2",0.00031292143650737
"2038","MICALL1",0.000313134424137525
"864","CYP2T1P",0.000315657418471703
"1271","PSMA6",0.000316002899467336
"1099","FPGT-TNNI3K",0.000316359314643354
"206","SLC16A6P1",0.000316607948913627
"788","SPIN2B",0.000317791203846733
"578","LGMN",0.000318203100414172
"3015","ANKRD33B",0.000318271447041677
"2291","PCDHGA2",0.000318519140760252
"342","AC073150.1",0.000318897676438269
"1334","FAM91A1",0.000318986096048582
"2104","MR1",0.000319103637884544
"3139","PGAM5",0.000319985714186705
"3158","ATP5F1B",0.000322165911278912
"327","EMC9",0.000323015950759001
"160","KLF17P1",0.000323491570812024
"2829","BRAFP1",0.000323978776743757
"1516","TLE4",0.000324612427771092
"1280","PPBP",0.000325352722645608
"1809","ID4",0.000325352722645608
"2778","PITHD1",0.000325988338111127
"2749","C3orf20",0.000326031031392172
"314","AL731556.1",0.00032769847296434
"678","ZNF45",0.00032769847296434
"2524","OXR1",0.000329293036425557
"2727","AL391822.1",0.000332916080865799
"830","RETSAT",0.000332979726497863
"847","FHL2",0.000334318321086265
"227","PIGT",0.000334587288583193
"436","CC2D1A",0.000335658260987006
"2288","ANXA11",0.0003359082269687
"179","PTPRG",0.000336267140370312
"3035","VIRMA",0.00033639144364458
"2214","IGHG2",0.000337072271076649
"1666","AKAP1",0.00033725027431525
"2879","MSTO2P",0.00033725027431525
"1663","PF4",0.000338168517171585
"1801","MON1B",0.000338168517171585
"2690","SIRT2",0.000338438083919163
"2305","AL136295.5",0.000339079185162384
"1331","C1orf210",0.000339964669269626
"809","LINC00674",0.00034025073093256
"1784","ANGPTL2",0.000340656921068561
"1087","RNPS1P1",0.000341516039536398
"2033","TRAM2",0.000341868330273605
"3193","TCEAL9",0.000341885034153683
"1653","PSPH",0.00034332429457352
"3059","FAM209A",0.000343389332252673
"1467","HMGN2",0.000343715261772166
"702","KRT8P48",0.000343770047240286
"131","SMIM3",0.000343890131250342
"1390","Z97634.1",0.000344389511639964
"2117","FAM229A",0.000344405205136522
"781","MFAP4",0.000344981279685979
"2819","BYSL",0.000345027786858561
"2372","ATP8A2",0.000345242396038289
"1241","FAM78B",0.000345822357522239
"2783","HPGDS",0.000345922286638649
"103","OLFM1",0.000346112911311971
"293","KEL",0.000346664822679451
"1385","NOD2",0.00034720668273427
"1636","RNF125",0.00034720668273427
"2687","ARMCX1",0.000347671012529796
"2709","NUP85",0.000348516175889565
"205","RASSF8",0.000348938512534777
"1497","ATP2B1",0.000350149725519554
"1851","AC234781.2",0.000351671392923308
"2523","TAFA2",0.000352540734064935
"341","PPP1R8",0.000352878042870072
"1085","PIK3CG",0.000355449676731534
"1677","TMEM175",0.000358438446117153
"793","SHOX2",0.000358946991884488
"1313","CIAO1",0.000359339212474344
"824","HECTD2",0.000359537132752603
"2259","POMC",0.000360376437861662
"2195","TUFT1",0.000360485344704326
"1213","PELO",0.000360651597710618
"2356","RAB42",0.000362069570152826
"2780","CC2D1B",0.000363498163247223
"1914","AL023284.2",0.000363873443233875
"1840","TMEM43",0.00036443030459879
"796","WWP2",0.000366580469587111
"1371","ADAMTS3",0.000366580469587111
"399","PKD2L1",0.000367988025237465
"201","TOMM40",0.000368908601891107
"579","POU2F2",0.00036955161529119
"1643","ZNF396",0.000370157255557192
"2712","EXPH5",0.000370885348170067
"1398","PTGIR",0.000371450797070473
"1433","STAG3L1",0.000372929830882524
"200","PSME2P3",0.000373647094917377
"975","AC055811.2",0.000373783660009028
"513","SPI1",0.000374769948481442
"2919","CD34",0.000375719457301912
"1179","ZNF512",0.000375910279026077
"2850","CCDC14",0.000376156415455748
"457","ROMO1",0.000376314370958969
"192","SERPIND1",0.000377097116330084
"670","AC010460.3",0.000378337095222588
"1536","CLTCL1",0.000378664622985732
"1923","MTERF1",0.000379853874598993
"1531","TMEM168",0.000380430080883345
"1577","CD24P4",0.000381475408022192
"2361","HROB",0.000381982100026716
"3168","KRT18P10",0.000382057524696365
"987","DCAF7",0.000382932687401448
"2354","EIF4A2P2",0.000383717669845275
"1988","GLRX3P2",0.000384426921866069
"2289","HAPLN3",0.00038463413083513
"2607","SCAF1",0.00038463413083513
"3185","ANO3",0.000384948501671033
"1298","RWDD2A",0.000387195852750403
"408","CHD4",0.000387643433834598
"2401","ZNF548",0.000387855911597056
"1998","TLCD5",0.000389086942600713
"2930","SNX6",0.000389761450891023
"1001","POPDC3",0.000390850985595783
"2415","POGLUT3",0.000391212581057456
"1411","ULK1",0.000391455906700773
