"","Gene","padj"
"897","SLC6A4",0.000225914223884584
"1039","CTSC",0.000225914223884584
"1338","NOVA1",0.000225914223884584
"573","DNM3",0.000226967110291521
"1135","HLA-B",0.000226967110291521
"505","PAIP2B",0.000230173792505136
"7","DPY19L2",0.000232675520257178
"391","PTPRB",0.000232675520257178
"508","CRYBG3",0.000232675520257178
"849","CXCL10",0.000232675520257178
"1132","ADCYAP1R1",0.000232675520257178
"645","UNC13C",0.000232731765056597
"808","CA1",0.000232731765056597
"1284","KLF8",0.000232731765056597
"245","HMCN2",0.000234516272157942
"1141","NTMT1",0.000234516272157942
"168","LAMC2",0.000235934000455644
"992","ALDH8A1",0.000236374743973285
"1142","MAP9",0.00023900201752236
"601","SPOUT1",0.000240003988799828
"1287","KANSL1L",0.000240003988799828
"827","PID1",0.000246881360917419
"231","TRPV3",0.000247687953546055
"62","FHL1",0.000247907034736585
"693","ATP2B1",0.000247907034736585
"848","TTC3P1",0.000247907034736585
"83","CACNA2D2",0.000250895259100534
"387","ZNF134",0.000250895259100534
"279","H2AX",0.000252568788251428
"942","MED12L",0.000252568788251428
"881","XKRX",0.00025337711066684
"412","CHGA",0.000256066527839889
"1333","GABBR2",0.000256066527839889
"240","LBP",0.000267037098481862
"1335","TAP1",0.000267125203496463
"1337","AIM2",0.000267125203496463
"439","PCDHA6",0.000269752412035465
"545","COL9A1",0.000271066041680328
"1392","SPRR3",0.000271137084748406
"1128","PDZD2",0.000275897784249062
"1265","FBN2",0.000278524928058142
"356","MFAP4",0.000281471997088553
"1083","ZNF711",0.000282026872052033
"418","SLC14A1",0.00029124772164338
"294","C6orf58",0.000291914962916039
"479","UBE2I",0.000301947790816012
"1095","RIMS4",0.000301947790816012
"425","SNRPA",0.000305808209231455
"930","PHLDA1",0.000307607833071804
"142","CD70",0.000309017179328563
"237","CEP68",0.000312178640330853
"1370","FAR2P3",0.000314434089944004
"967","ZNF81",0.000317657594459719
"741","MDK",0.000319644988598848
"80","CNST",0.000321137876924743
"1186","ABCA8",0.000321137876924743
"896","BAX",0.000325260941514359
"165","EIF5A",0.000331292232267845
"199","ENTPD3",0.000331292232267845
"1133","RPS6KA6",0.000331292232267845
"147","SLC22A1",0.000334163183846702
"899","SLC7A8",0.000334163183846702
"561","MAN1A2",0.00033757119753615
"87","CACNA1C",0.000337947865390525
"935","ARRB1",0.000339210599692814
"582","ADH7",0.000347150445520038
"1140","ITPKC",0.000357912153206015
"1254","DIRAS3",0.000358092348535188
"299","PROM1",0.000372257481509705
"468","GSTM5",0.000372685282758571
"291","HIF3A",0.000374159482942528
"407","PRLR",0.000374159482942528
"983","ACTRT3",0.000374159482942528
"1253","VSTM2A",0.000374159482942528
"549","ZBTB10",0.00037861010530112
"379","SPATA6",0.000381422145544006
"917","SLC13A2",0.000381422145544006
"307","CCL28",0.000383083742168407
"649","ZNF660",0.000388683770785121
"921","SVOP",0.000397411627344423
"27","RHOBTB1",0.000402258834722005
"381","LINGO2",0.000402487176610862
"117","TRPM6",0.000403776924969006
"1366","SMAD9",0.000410127101328206
"1188","PHF19",0.000412230350860702
"1000","CRISP2",0.000414394106388097
"1127","CACNA1A",0.000416116581894329
"1347","MFSD14B",0.000418750064651755
"621","KCNAB1",0.000433842137297452
"178","FPGS",0.000438424279719832
"396","SET",0.000438433161958238
"1110","ANKRD1",0.000439043280128518
"1147","IQSEC3",0.000439842218757836
"188","TBCEL",0.000440632477199218
"690","FAM13C",0.000446583855678225
"486","WLS",0.000449187502830274
"657","KCNJ6",0.000449950477081836
"372","MYRIP",0.00045096121299719
"791","GOLIM4",0.000451728355874883
"1112","ADH1C",0.000451728355874883
"1318","COBLL1",0.000456216608482725
"316","HLA-DQB1",0.000463487259543834
"156","CKB",0.000468859891134366
"865","GCHFR",0.00047394040316816
"964","SLC5A5",0.00047394040316816
"1297","SMIM32",0.00047394040316816
"1314","ACACB",0.000477069441905813
"74","GZMH",0.000482300132174012
"38","TBC1D4",0.000487233861019009
"394","TTC14",0.000491310078770253
"1117","SLC27A5",0.000503488918720071
"10","AQP4",0.000504663138099561
"584","NLGN4X",0.000504663138099561
"785","HLA-DOA",0.000504663138099561
"1056","GCNT4",0.000504663138099561
"826","LPCAT2",0.000509021586538004
"1155","MSANTD3",0.000510955546684433
"718","CYP2C19",0.000512780481078106
"504","IDO1",0.000515190071017787
"1378","CCN3",0.000516828526407373
"258","ACP5",0.000518435451884827
"1021","LTA4H",0.000518435451884827
"302","DCHS2",0.000524032125671695
"1102","PTRH1",0.000534257238773643
"272","SLC22A15",0.000535728949070757
"507","SIX4",0.000535971371832916
"1059","STYXL2",0.000535971371832916
"207","TAPBP",0.000536838185761171
"380","PLEKHD1",0.000536838185761171
"660","PCDHB5",0.000536838185761171
"1125","ZNF610",0.000536838185761171
"765","PAPPA",0.00054056577295355
"891","TEDC1",0.000546045644597608
"1044","FREM2",0.000552529130179048
"1001","RAET1L",0.00055288331184808
"321","PM20D1",0.000555042770565405
"877","KCNK16",0.000555042770565405
"1158","VIPR2",0.000555195796120035
"392","LAMA2",0.000555982008540135
"428","PACRG",0.000555982008540135
"1089","TPD52L1",0.000562519153265832
"770","PIH1D1",0.000569554446249635
"1332","BST2",0.00057050119954154
"597","DNAH7",0.000572724245737661
"564","SCG2",0.000576045066129778
"709","HLA-DQA1",0.000576549001801069
"781","CERK",0.000579457530229949
"497","EPB41L4A",0.000582662864885906
"925","VWA5B2",0.00058284159620221
"517","XKR4",0.000583244682895799
"1208","UFD1",0.000583272845488985
"847","GCK",0.00058328823494963
"1385","KCNS2",0.000583577902845782
"322","IRF1",0.000586767500951557
"544","SSBP2",0.000588341011754892
"994","FRY",0.000590775200273969
"540","HEPACAM2",0.00059366800325623
"1326","FBXW5",0.00059366800325623
"366","ZHX3",0.000593823651326767
"26","PSME2",0.000596076884467691
"382","ISX",0.000607503835973273
"667","ERICH2",0.000619148227632446
"651","SEMA6D",0.000619867553371088
"516","CEP85L",0.00062325158700189
"813","TRIM50",0.000624654585860559
"915","BBC3",0.000631183511174469
"92","MDFI",0.000635581429468331
"228","CXCL14",0.000635581429468331
"655","WFDC2",0.000635581429468331
"666","PSMB10",0.000635581429468331
"696","ITIH4",0.000635581429468331
"1291","EN2",0.000635581429468331
"1313","NKX6-2",0.000637271193760431
"348","SNRPF",0.000639159430401746
"970","RAI2",0.000639159430401746
"1311","LMBRD2",0.000639159430401746
"184","TSPAN12",0.000656937709092168
"405","RXRG",0.000660134301486469
"1363","CRYBA2",0.000661244555428316
"221","CXXC4",0.00066332354412397
"1108","PMPCA",0.000665338777964643
"230","PI16",0.000665415850082432
"484","HMGCS2",0.000665415850082432
"1018","ZNF850",0.000665876422348234
"1099","THSD7B",0.000669766638738508
"673","ZMYND19",0.000674504021836649
"68","ZNF813",0.00067854246234309
"671","CSMD2",0.00067854246234309
"1283","CHRDL1",0.000683441194236224
"152","YIF1B",0.000696639921980963
"522","GPD1",0.000696639921980963
"907","LPAR1",0.000700214170307536
"1037","CKMT2",0.000703520192291369
"159","HS6ST3",0.000704057512182449
"1295","NBEAL1",0.000707436235020052
"118","FGF2",0.000707759986426432
"1296","PROSER2",0.000707759986426432
"1372","HBA1",0.000722031102977588
"609","ZNF773",0.000726877960605892
"837","UCN3",0.000732977801315981
"82","EPO",0.000736263888298355
"198","FAM171B",0.000745663937380156
"114","CLCNKA",0.000754049117568194
"274","KCNJ16",0.000755661466519345
"1374","SLC22A17",0.000756400412748518
"250","RNASEL",0.000764776134137089
"982","TMEM252",0.000764776134137089
"815","FRMD5",0.000768634804944763
"29","OSBP2",0.000770783095217085
"260","PHYHIPL",0.000770783095217085
"64","IGSF10",0.000773866881181383
"759","RNF182",0.000773866881181383
"1144","LRRC49",0.000773866881181383
"17","DNTTIP1",0.000787009046212695
"96","PCLO",0.000787009046212695
"1070","CYP2B7P",0.000788396156612722
"600","ZDHHC15",0.000798438887669727
"1069","VASH2",0.000799165764504726
"183","NXF2B",0.000801900841390777
"1156","CCT2",0.000801900841390777
"363","GM2A",0.00080380238918204
"370","C17orf113",0.00080380238918204
"48","TUBA1B",0.000803915810237884
"643","CGREF1",0.000803915810237884
"773","SEC14L5",0.000803915810237884
"1043","PNMA3",0.000803915810237884
"1170","DPP7",0.000803915810237884
"1230","MND1",0.000803915810237884
"812","PCNA",0.000805845494883357
"338","PPM1E",0.000806263704874794
"707","CNR1",0.000812853409587877
"209","STOX2",0.000815630165880741
"774","BX322639.1",0.000815630165880741
"1355","TAP2",0.000815630165880741
"352","IRAG1",0.000820394952866332
"185","OBSCN",0.000825918235676432
"724","IGFN1",0.000825918235676432
"532","CPAMD8",0.000826247128521694
"1175","MORC4",0.000826247128521694
"1237","SLC35D3",0.000826758618716703
"436","PRKAA2",0.000834419691250399
"788","VSTM2L",0.000837709557348738
"1149","PIR",0.000838831129252885
"271","ZNF677",0.000855948547743785
"985","PRRG3",0.000860967639699695
"1002","NDST4",0.000861957774762489
"805","LRRTM1",0.000862788365286667
"1264","SYT10",0.000862788365286667
"485","ZNF737",0.000874690192906155
"936","DNAAF3",0.00088071178260725
"1027","CLUAP1",0.000880988318649328
"1097","STK32B",0.000880988318649328
"721","CALHM6",0.000882423083008397
"956","CHAF1B",0.00088863359942854
"1277","PAQR4",0.00088863359942854
"1369","TRIM28",0.00088863359942854
"616","FSIP2",0.000890535466973113
"538","EYA4",0.000890732566067472
"895","TSEN34",0.000896268244124766
"884","IL15RA",0.000904439931682214
"100","ARHGEF9",0.000912463522805607
"324","COL6A5",0.000913541244694891
"678","KRT6B",0.000913541244694891
"1203","PFDN1",0.000913541244694891
"1007","EDEM3",0.0009156713926533
"456","MOCS1",0.000918762793575574
"670","MED27",0.000918762793575574
"1086","SULT1C2",0.000924744844958452
"415","MATN2",0.000944937947711857
"579","TSPAN11",0.000944937947711857
"784","SEMA4B",0.000944937947711857
"333","NUB1",0.000958698211255422
"567","DND1",0.000958698211255422
"33","B4GALNT2",0.000963066633343868
"470","TMEM213",0.000963066633343868
"619","MMRN1",0.000963066633343868
"716","NKAIN1",0.000963066633343868
"991","TAAR1",0.000963066633343868
"1009","KRT40",0.000963096953389881
"187","PRKN",0.000964988629171808
"445","UST",0.000982021325326717
"1020","FSTL4",0.000984576134557303
"809","CYSRT1",0.000985080351392954
"229","UNC5C",0.00100567254067992
"903","MIA-RAB4B",0.00100694361244836
"596","SASH1",0.00101167121366608
"195","GVQW3",0.00101203151682523
"281","NEK10",0.00101203151682523
"912","ZNF829",0.00101203151682523
"1294","LAG3",0.00101203151682523
"704","AVPR1B",0.00101283024745676
"28","PTPN13",0.0010184925954498
"822","ID4",0.00101912342034447
"1184","CLDN19",0.00101912342034447
"1303","GFRA3",0.00101912342034447
"1255","PPP1R14B",0.00102157679525291
"870","ZC3H12C",0.00102311216220028
"452","TMEM40",0.00102932193328691
"632","NAP1L4",0.001039314301671
"821","NPY",0.00104262557664766
"301","GJB3",0.00104827011721303
"313","KCNMB2",0.00104827011721303
"635","FMN2",0.00104827011721303
"1074","ZNF331",0.00104827011721303
"1129","NEUROG3",0.00104827011721303
"1207","APOBEC3H",0.00104827011721303
"1251","COL24A1",0.00104827011721303
"264","PAK3",0.0010617686302815
"374","KCNE2",0.00106686773668039
"539","ZNF891",0.00106686773668039
"892","CACNA1I",0.00106686773668039
"1136","PLPPR1",0.00106686773668039
"712","LRCH2",0.00107722835044387
"754","THOC6",0.00108262747545799
"1165","RTL5",0.00108445800694278
"408","GALNT15",0.00108503015852474
"1193","SLC5A9",0.00108503015852474
"1111","CACNB4",0.00108593203134597
"828","SLC35F1",0.00109665192697945
"924","RBMS3",0.00109775854140852
"1180","ZNF568",0.00110242980109177
"59","ZNF254",0.00110947137444612
"588","HYDIN2",0.00110947137444612
"1190","SALL2",0.00110987170345929
"852","MUC15",0.00111866245227061
"1350","CHIC1",0.00111866245227061
"700","SST",0.00113195743441016
"421","ANXA1",0.00115331275049947
"1256","FBXL13",0.00116393537093436
"587","NAALAD2",0.00117092406325566
"1232","ERO1B",0.00117275079475837
"1250","KLF12",0.00117409013298239
"377","CWH43",0.00117823074956219
"887","ITGA7",0.00117847750196955
"705","TRAM1L1",0.00117980213807021
"275","MAGED4B",0.00118534374393619
"640","ZNF141",0.00119881404520774
"612","ADRA2A",0.00121341744436073
"757","NDRG2",0.00121341744436073
"823","PLPPR4",0.00123006442979221
"389","CSPG4P12",0.00124032003701332
"740","ACOT7",0.00124122898772808
"533","SNX13",0.00124376057003219
"841","DTYMK",0.00124376057003219
"1269","KIF5C",0.00125263103340006
"179","KLK10",0.00125312336580228
"369","HS3ST1",0.00125312336580228
"1131","HLA-C",0.00125312336580228
"358","GFRA1",0.00126329287008044
"695","ARNT2",0.00126476211534699
"1079","TFCP2L1",0.00126836897765968
"685","GGT6",0.00127698901918795
"201","PCDHB4",0.00128240738774258
"16","CCKBR",0.00128284166729865
"40","TPO",0.00128284166729865
"325","PGR",0.00128284166729865
"845","EEF1A2",0.00128292183607006
"1249","PPARGC1B",0.00128292183607006
"212","SV2A",0.00128401360322676
"409","GKN2",0.00129063732879252
"173","CCDC85A",0.00130730129458936
"933","NRIP2",0.00131152301117295
"650","PFN1",0.00131517355662827
"403","ZNF215",0.00131978453605211
"659","PPP1R9A",0.00132134019263968
"75","PARD3B",0.00133210658884477
"357","TMEM147",0.00133722533265723
"546","PRDM2",0.00134049784666393
"1134","PADI1",0.00135843070055729
"1354","AEN",0.00136128718397166
"771","GALNTL6",0.00136284500862267
"610","ADCK2",0.00137053032925472
"954","UBE2M",0.00137544775032711
"217","RAPGEF4",0.00138369178972175
"1344","TIMP4",0.00138369178972175
"347","SLC2A4",0.00138894085126146
"890","REEP1",0.0013889862718196
"1373","FMO4",0.0013889862718196
"1030","ZNF626",0.00139045685481771
"502","FAM3B",0.00139448823283124
"1062","TMEM178B",0.00139626063455025
"386","SPINT2",0.00139871448788647
"1151","KLHL3",0.00139871448788647
"1345","CRABP2",0.00139871448788647
"13","CAPS",0.0014003148696011
"93","FRMD1",0.0014003148696011
"1322","PLEKHM3",0.00140434956934914
"606","ZNF662",0.00141332945809672
"50","HERC2P4",0.00142603026598726
"125","PAX4",0.00142603026598726
"814","PRSS33",0.00142603026598726
"1336","HAVCR1",0.00142994748572619
"594","FAM216B",0.00144493274961987
"802","ATG2B",0.00145084781356343
"375","SYNPO2",0.0014546138070628
"465","ZNF154",0.0014546138070628
"681","MARK1",0.0014546138070628
"711","SYP",0.0014546138070628
"454","GRHPR",0.00145510002176948
"817","MFSD10",0.00145510002176948
"714","CDK5",0.00145648849525307
"56","CRMP1",0.00147500624356501
"880","CPED1",0.00148034902701893
"329","ZNF334",0.00149215034808506
"595","ERC2",0.00149215034808506
"1199","SLBP",0.00149951348860275
"1146","BUB3",0.0015017177120569
"252","ASH1L",0.00151357995020972
"763","MYADML2",0.0015168937268294
"200","DISP1",0.00152371697750286
"761","PRKG1",0.00152371697750286
"839","TMEM178A",0.00152726987286551
"331","ARHGEF4",0.0015322524923431
"153","STARD9",0.00153538160746498
"251","SLC2A4RG",0.00153538160746498
"1032","ALPI",0.00153538160746498
"1238","COL28A1",0.00153538160746498
"1359","FGL1",0.00153597317207101
"36","RAB3GAP2",0.00153844685781078
"66","TCP1",0.00153844685781078
"300","SLC8A3",0.00154111231986955
"133","PMS2P3",0.00154326689178952
"541","SLC25A47",0.0015497702387697
"1019","KDELR1",0.00154987929160556
"639","IFI30",0.00155345053425518
"717","FOSL1",0.00155986367473683
"1049","SCNN1B",0.0015605755609332
"680","CEP350",0.00157035137845745
"929","SLC5A7",0.00157035137845745
"137","ZNF91",0.0015718123247009
"1262","SULT1C2P1",0.0015718123247009
"362","CCDC144B",0.00158105750310893
"6","HSBP1L1",0.00159425502247177
"341","PXMP4",0.00160258121979657
"354","SBF2",0.00160288426487873
"627","SLIT3",0.00163203413816962
"283","ACSM3",0.00164123683197797
"1105","MSI1",0.00164562568916881
"314","SCN4A",0.00164599321644322
"731","HBA2",0.00164599321644322
"776","TNNT3",0.00164599321644322
"367","FZD10",0.00165139917558208
"5","NACAD",0.00165169059210221
"662","BACE1",0.00165169059210221
"835","GPD1L",0.00165597848052963
"106","SGK2",0.00167953802451977
"455","ETV7",0.00167953802451977
"323","SVEP1",0.00168828207799729
"1172","SCARA5",0.00169921719153678
"163","USP43",0.0017025400651424
"222","MME",0.00170760374893771
"998","ZNF347",0.00171991071479981
"1016","NIBAN2",0.00171991071479981
"829","TDRD9",0.00172697264303647
"181","TLL1",0.00172756285282984
"1285","PLCL1",0.00175943596604892
"58","KLF7",0.00179005154618832
"277","TMPRSS5",0.00179005154618832
"1173","MTAP",0.00179005154618832
"1087","KRT8",0.00179256183464399
"336","UHRF2",0.00182185800633305
"1327","SEMA3G",0.00182908572377722
"311","GSTO1",0.00183509470412356
"1153","MYT1",0.00183509470412356
"1204","FEV",0.00183509470412356
"135","AL160191.3",0.00183608617807163
"962","NKX2-2",0.0018517528459628
"1214","GRIK3",0.0018517528459628
"824","HUNK",0.00185402692313511
"836","HLA-DRB5",0.00186237452702955
"1278","PSMB8",0.00187092601810005
"376","CSPG4P11",0.00188741476407989
"953","SCUBE3",0.00189203848729825
"385","CCT7",0.00190466137089069
"1391","YWHAE",0.00190566636348471
"1025","ARHGAP24",0.00190967299179424
"989","UNC13A",0.00191287796388687
"208","FOXN3",0.00193173890562687
"241","RAB30",0.00193173890562687
"1160","PRSS51",0.00193173890562687
"303","SLC35F3",0.00194676894661335
"633","SHPRH",0.00195783210057774
"762","TONSL",0.00195783210057774
"1341","TACR1",0.00195783210057774
"263","KCNH7",0.00196382897310108
"777","BEX5",0.00197356744214394
"155","CBFB",0.00197571376494035
"511","MGA",0.00198391401172494
"669","PDE4A",0.00199114657738691
"542","MALRD1",0.00199407899671242
"1171","GTF2A2",0.00199407899671242
"1329","CNN2",0.00199407899671242
"440","DTNA",0.00200029364949109
"926","PKMYT1",0.00200029364949109
"753","OTUD7A",0.00200315834888194
"390","VLDLR",0.00201657248979524
"218","DCN",0.00202711528181409
"360","TTL",0.00202719222769404
"99","PCDH18",0.00202833754547364
"176","CCT4",0.00202833754547364
"575","ORM1",0.00204684113729642
"1174","STXBP4",0.0020525221670004
"652","TECTA",0.00205482562985962
"840","ROBO1",0.00205482562985962
"842","PAPLN",0.00205482562985962
"1026","PSMB7",0.00205482562985962
"1276","MLC1",0.00205482562985962
"1349","FCER1A",0.00205482562985962
"974","PPFIA2",0.00206857980759955
"568","DGKK",0.00207595973549337
"1038","ENPP3",0.00207726145125402
"592","GCOM1",0.00207776052771517
"1317","TMEM266",0.00207781852518218
"157","CARNS1",0.00208232023033181
"67","IL17REL",0.0020908844359825
"910","LRG1",0.00209201576707609
"170","MAL",0.00209982050280409
"931","ZNF137P",0.00209982050280409
"1218","OR13A1",0.00209982050280409
"1115","TCEAL5",0.00210291412379991
"871","CD74",0.00212878995609765
"968","AKR1C2",0.00212878995609765
"1288","ACER2",0.00214779390558525
"416","ANKRD53",0.00215970154513021
"642","PABPC4L",0.00215970154513021
"843","LIMCH1",0.00215970154513021
"1006","HBB",0.00215970154513021
"1033","HMG20B",0.00215970154513021
"648","ALG10B",0.00217240737690105
"938","COL21A1",0.00217240737690105
"999","VWA2",0.00217240737690105
"1008","FAM172A",0.00217240737690105
"558","SNRPA1",0.00217690286835262
"1126","RHEX",0.00217690286835262
"1216","VANGL2",0.00217690286835262
"688","GPR160",0.00218104692694843
"1004","PSMA1",0.00218104692694843
"225","JCHAIN",0.00218585388985599
"1339","S100A1",0.00224861251619073
"904","CACNA1B",0.00225049589105556
"1163","TRPC4",0.00226710125810664
"537","SLC25A27",0.00228297033200053
"182","DMD",0.00228463737920502
"920","CDC34",0.00228463737920502
"154","GPR87",0.00229820400995744
"602","ERRFI1",0.00229820400995744
"194","ABI3BP",0.00230042656150742
"98","EDNRB",0.00231490697034498
"818","CNTNAP1",0.00231490697034498
"35","FUZ",0.00231995831932889
"939","TAT",0.00232657075015402
"327","CLN6",0.00234806257918351
"492","PRMT1",0.00234806257918351
"534","ATP1A2",0.00234806257918351
"679","ADAM22",0.00234806257918351
"795","SLC25A16",0.00234806257918351
"1168","ZKSCAN7",0.00234806257918351
"1202","KRT15",0.00234806257918351
"799","CGA",0.00234994337623425
"550","GSTT2B",0.00236004199282186
"768","DDX47",0.00236004199282186
"191","ITPR1",0.00236320919482473
"1334","AMT",0.00238237816069578
"427","CYP2U1",0.00238525261320368
"677","LGALS17A",0.00239724812736328
"569","ZNF521",0.0024046452071375
"134","IGSF3",0.00241860428358011
"1245","STMN1",0.00243386465550178
"1261","CDKL5",0.00248491462272818
"1362","SLC10A2",0.00248730170159423
"1181","MYZAP",0.00249478345211537
"86","HAS3",0.00249657817798435
"580","FGD4",0.00250352619240313
"723","SLC7A3",0.00250352619240313
"846","STUM",0.00250352619240313
"1145","IFITM10",0.00250352619240313
"1104","COQ8A",0.0025112158506653
"1137","REPS2",0.0025112158506653
"1383","HAP1",0.0025112158506653
"126","SCGB2A1",0.00251133786324149
"583","TCF4",0.00251134219851584
"514","FBP2",0.0025233229925021
"359","NRG1",0.00253502894026682
"1114","RPS6KA2",0.00253867637122024
"1300","SLC28A2",0.00253867637122024
"411","APLP1",0.00256176630513669
"109","TEX10",0.0025650267628248
"566","CASQ2",0.0025650267628248
"975","VRK2",0.0025860286006171
"748","BEND5",0.00259025595690186
"941","ZNF470",0.00259025595690186
"780","ATP13A4",0.00259098070107282
"493","ASAH2",0.00260965843121527
"976","SALL4",0.00264375664586142
"304","PURG",0.00266905399296151
"1340","ASCL1",0.00267590738466547
"1","SLC16A7",0.00268073760850938
"607","CACNA2D3",0.00268726580685929
"345","SP4",0.00271122455475325
"1364","FOXJ1",0.00271834744382192
"171","DYNC1I1",0.00272039724072724
"43","PHKB",0.00272688608588925
"388","FILIP1",0.00272688608588925
"900","HAUS5",0.00272688608588925
"952","RUVBL2",0.00272688608588925
"1036","MIF",0.00272688608588925
"1316","NHLH2",0.00272688608588925
"79","PLGLB2",0.00273521694988599
"617","CCDC169",0.00273521694988599
"119","NRCAM",0.00274057859533895
"525","DUT",0.00276439633695997
"977","UBAC1",0.00276439633695997
"1075","JAM2",0.00277838428333282
"461","PIP4P2",0.00277994318926303
"1298","BMP7",0.00279840476184388
"94","ARNT",0.00279879559991446
"177","GPRASP1",0.00279879559991446
"84","SERPINF2",0.00280279820573396
"1217","ZNF43",0.00281392606160717
"578","CLDN1",0.00282991980253733
"665","BMP5",0.00282991980253733
"1023","MCC",0.00282991980253733
"1221","HAUS2",0.00283562808331317
"1384","SPIB",0.00283874930491397
"420","ABLIM1",0.00285470793131728
"317","ZNF736",0.0028638952198129
"23","RALGAPA2",0.00287448716701303
"121","NEFM",0.00287991286777958
"104","SUCLG1",0.00289385477280978
"124","ASB11",0.00290114151735267
"247","CHST10",0.00290114151735267
"691","VMAC",0.00290114151735267
"630","ACSM6",0.00290831773880066
"720","PDXK",0.00290897096989445
"1067","NECTIN2",0.00290897096989445
"1080","TBX10",0.00290897096989445
"513","LSAMP",0.00290978676711353
"344","CREBRF",0.00292898594744617
"552","NTF3",0.00292961107836708
"876","ALDH1L2",0.00293197659943377
"482","CNTFR",0.00294496293739326
"500","PRELID3A",0.00294496293739326
"755","CCNJL",0.00294496293739326
"923","H3-2",0.00294496293739326
"1380","PPP4C",0.00294496293739326
"148","HOXC12",0.00295368477589887
"270","MAOA",0.00295534374612318
"76","KCNK3",0.00297554873903673
"110","RANBP1",0.00297554873903673
"466","CEACAM20",0.00297554873903673
"1152","SLC20A1",0.002989955732047
"1046","SPART",0.002993904399075
"951","IGSF22",0.00300416188540385
"873","FASLG",0.00300743845184054
"430","RAB6C",0.00302492016505775
"1368","WDR76",0.00302755382103607
"631","MEX3D",0.00303565849470245
"42","C1RL",0.00306030406475386
"349","B3GALT5",0.00306030406475386
"495","SH3GL2",0.00307221226265176
"747","NHSL2",0.00307609289817205
"1223","SORCS1",0.00307609289817205
"1290","GREB1",0.00307609289817205
"139","PPP1R14C",0.00308201905168862
"22","CPA1",0.00312899880255911
"966","DPY19L2P1",0.00312899880255911
"1240","SHMT2",0.00313497724373617
"101","SYT2",0.00313590254313592
"1315","ZNF37A",0.00313590254313592
"1331","ZNF595",0.00314819080607079
"663","MIPOL1",0.00315427722131154
"1060","ZNF704",0.0031585802244794
"130","TMEM117",0.00316051431634612
